Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
382	3089.5693	0.0	3089.5693	3089.5693	3046.0063	155.62898	3336.1885	2770.1008	1000.0	1000.0	381999	2394.75004863739	4.5474267
383	2804.1567	0.0	2804.1567	2804.1567	3063.462	123.85894	3263.0054	2875.488	1000.0	1000.0	382999	2400.924025774002	4.143212
384	3087.8948	0.0	3087.8948	3087.8948	2727.6528	515.6225	3102.4065	1373.5902	1000.0	1000.0	383999	2407.1047990322113	4.22748
385	2826.0068	0.0	2826.0068	2826.0068	2884.9685	168.02806	3201.31	2571.1145	1000.0	1000.0	384999	2413.4018819332123	4.877583
386	2661.0405	0.0	2661.0405	2661.0405	2831.5337	118.03866	3022.2163	2607.9656	1000.0	1000.0	385999	2419.6147577762604	4.6229525
387	2800.4976	0.0	2800.4976	2800.4976	2791.7412	93.53956	2985.9465	2646.2646	1000.0	1000.0	386999	2425.7911908626556	4.2837806
388	2747.1958	0.0	2747.1958	2747.1958	2749.8274	228.87698	3169.1252	2442.5837	1000.0	1000.0	387999	2432.0472288131714	5.0921435
389	2988.289	0.0	2988.289	2988.289	2693.3325	372.6637	3027.1367	1626.2567	1000.0	1000.0	388999	2438.2437138557434	4.761532
390	3106.2185	0.0	3106.2185	3106.2185	2813.2163	239.049	3197.1504	2440.9048	1000.0	1000.0	389999	2444.484058856964	4.497977
391	2555.3696	0.0	2555.3696	2555.3696	2739.837	171.97946	3012.6138	2476.1907	1000.0	1000.0	390999	2450.732622861862	4.9336557
392	2903.9263	0.0	2903.9263	2903.9263	2850.1096	130.92526	3088.4785	2607.3125	1000.0	1000.0	391999	2456.98157787323	4.5422444
393	3028.753	0.0	3028.753	3028.753	2826.921	163.16861	3043.0596	2553.467	1000.0	1000.0	392999	2463.177857875824	4.6864514
394	2902.4111	0.0	2902.4111	2902.4111	2898.1636	95.39266	3115.7092	2744.6514	1000.0	1000.0	393999	2469.37468791008	4.4595575
395	2770.7188	0.0	2770.7188	2770.7188	2671.4683	151.03453	3004.2295	2457.517	1000.0	1000.0	394999	2475.572623729706	4.3546143
396	2907.6826	0.0	2907.6826	2907.6826	2836.8372	132.23164	3013.8025	2658.3652	1000.0	1000.0	395999	2481.7814848423004	4.561052
397	2632.7366	0.0	2632.7366	2632.7366	2685.4097	204.61598	2909.0593	2322.2349	1000.0	1000.0	396999	2487.981561899185	3.9501836
398	2754.3923	0.0	2754.3923	2754.3923	2715.691	482.61615	3217.9324	1343.8558	1000.0	1000.0	397999	2494.282167673111	4.595132
399	2627.052	0.0	2627.052	2627.052	2828.7078	138.33328	3059.6848	2643.4297	1000.0	1000.0	398999	2500.5304996967316	4.0959063
400	2789.068	0.0	2789.068	2789.068	2592.6294	163.74362	2865.8943	2266.3647	1000.0	1000.0	399999	2506.7515490055084	4.371861
401	2569.6765	0.0	2569.6765	2569.6765	2908.0037	197.06381	3345.92	2557.1292	1000.0	1000.0	400999	2513.600077867508	4.816486
402	2796.3992	0.0	2796.3992	2796.3992	2458.0994	927.0188	3263.5034	-254.53102	1000.0	1000.0	401999	2519.9698507785797	4.537723
403	2903.358	0.0	2903.358	2903.358	2724.898	172.41484	2946.0613	2410.2314	1000.0	1000.0	402999	2526.220111846924	4.287678
404	2781.6748	0.0	2781.6748	2781.6748	2762.4297	205.96141	3040.2952	2332.6868	1000.0	1000.0	403999	2532.437562942505	4.535516
405	2753.3242	0.0	2753.3242	2753.3242	2974.172	180.09363	3336.7866	2673.5837	1000.0	1000.0	404999	2538.669065952301	4.840968
406	2531.3962	0.0	2531.3962	2531.3962	2766.5203	132.18808	2943.8477	2512.125	1000.0	1000.0	405999	2544.864245891571	4.7383566
407	2805.9136	0.0	2805.9136	2805.9136	2963.3618	122.929436	3152.7917	2686.2415	1000.0	1000.0	406999	2551.064563035965	4.3167243
408	2916.9995	0.0	2916.9995	2916.9995	2885.0435	179.30771	3218.105	2632.7578	1000.0	1000.0	407999	2557.317113876343	4.698412
409	3104.6812	0.0	3104.6812	3104.6812	2799.531	179.60649	3073.0874	2387.1392	1000.0	1000.0	408999	2563.5595388412476	4.907569
410	3284.7917	0.0	3284.7917	3284.7917	2901.5085	100.56464	3074.5925	2742.8408	1000.0	1000.0	409999	2569.834222793579	4.6339054
411	3159.0222	0.0	3159.0222	3159.0222	2377.475	633.23285	2865.049	905.6696	1000.0	1000.0	410999	2576.0920538902283	4.905626
412	2981.37	0.0	2981.37	2981.37	3228.7437	171.99774	3601.1604	3032.5205	1000.0	1000.0	411999	2582.334640979767	4.8189836
413	2709.2712	0.0	2709.2712	2709.2712	2807.354	119.795	3071.9734	2626.6897	1000.0	1000.0	412999	2588.606908798218	4.2837787
414	2840.428	0.0	2840.428	2840.428	2925.7288	152.95737	3075.3115	2679.2417	1000.0	1000.0	413999	2594.8047659397125	4.634249
415	2781.3716	0.0	2781.3716	2781.3716	2461.0083	887.8438	3008.5208	-108.831215	1000.0	1000.0	414999	2601.0220868587494	4.136989
416	3010.8386	0.0	3010.8386	3010.8386	2796.266	376.33096	3182.9177	1784.3547	1000.0	1000.0	415999	2607.205741882324	4.406841
417	2850.4688	0.0	2850.4688	2850.4688	2642.474	493.73215	3010.9863	1284.5793	1000.0	1000.0	416999	2613.4264829158783	4.456953
418	3024.9177	0.0	3024.9177	3024.9177	2315.355	808.5879	2880.6655	483.11707	1000.0	1000.0	417999	2619.7314608097076	4.5999637
419	2847.7776	0.0	2847.7776	2847.7776	2911.1067	449.23975	3387.5205	1693.266	1000.0	1000.0	418999	2626.1320099830627	4.335834
420	3095.8833	0.0	3095.8833	3095.8833	2938.8184	170.57162	3199.84	2614.7717	1000.0	1000.0	419999	2632.623629808426	4.22799
421	2637.789	0.0	2637.789	2637.789	2925.5425	176.1544	3175.977	2650.0332	1000.0	1000.0	420999	2639.178902864456	4.536998
422	2927.8162	0.0	2927.8162	2927.8162	2740.6428	329.79517	3082.1384	1862.286	1000.0	1000.0	421999	2645.4910609722137	4.3841276
423	3052.9866	0.0	3052.9866	3052.9866	3028.4524	224.21869	3256.7515	2586.5024	1000.0	1000.0	422999	2651.766529083252	4.620621
424	2743.987	0.0	2743.987	2743.987	3073.0718	183.33298	3413.6829	2778.7812	1000.0	1000.0	423999	2658.287457704544	4.2965927
425	2890.5806	0.0	2890.5806	2890.5806	2908.5815	178.55089	3268.3801	2610.9622	1000.0	1000.0	424999	2664.6487288475037	4.628837
426	2712.4958	0.0	2712.4958	2712.4958	2721.5679	165.3567	2992.0464	2449.7278	1000.0	1000.0	425999	2670.870805978775	4.5527925
427	2860.9128	0.0	2860.9128	2860.9128	2935.1802	69.41365	3019.7527	2811.5903	1000.0	1000.0	426999	2677.087553024292	4.209065
428	3031.935	0.0	3031.935	3031.935	3113.147	132.53397	3292.2078	2825.1235	1000.0	1000.0	427999	2683.314603805542	4.596581
429	3028.0115	0.0	3028.0115	3028.0115	3051.9717	230.15924	3425.3691	2618.5728	1000.0	1000.0	428999	2689.5344099998474	4.528119
430	2757.13	0.0	2757.13	2757.13	2737.298	135.56996	3052.0261	2535.2239	1000.0	1000.0	429999	2696.130089044571	4.5698004
431	2993.6646	0.0	2993.6646	2993.6646	2701.7383	133.40184	2988.369	2513.7056	1000.0	1000.0	430999	2702.6163778305054	4.918538
432	2764.2822	0.0	2764.2822	2764.2822	2976.981	122.2418	3179.8855	2758.9966	1000.0	1000.0	431999	2709.105456829071	4.059778
433	2930.2183	0.0	2930.2183	2930.2183	2804.1592	154.776	3104.5894	2500.6377	1000.0	1000.0	432999	2715.486972808838	4.5982256
434	2788.7463	0.0	2788.7463	2788.7463	2818.192	164.25806	3080.1401	2517.8018	1000.0	1000.0	433999	2721.7310206890106	4.652708
435	2586.4346	0.0	2586.4346	2586.4346	2740.2502	199.36913	2973.1704	2317.6865	1000.0	1000.0	434999	2727.9858498573303	4.3833017
436	3037.032	0.0	3037.032	3037.032	2600.647	510.40323	3299.3403	1390.6599	1000.0	1000.0	435999	2734.2289967536926	4.4528427
437	2899.2644	0.0	2899.2644	2899.2644	2902.4272	558.10016	3427.0793	1413.8258	1000.0	1000.0	436999	2740.4562640190125	4.823723
438	3380.5605	0.0	3380.5605	3380.5605	2959.261	189.05424	3233.0037	2590.4473	1000.0	1000.0	437999	2746.6821188926697	4.6592813
439	2971.3372	0.0	2971.3372	2971.3372	2937.0925	99.1086	3051.0732	2702.9507	1000.0	1000.0	438999	2753.025768995285	4.606862
440	2790.5457	0.0	2790.5457	2790.5457	2637.8208	219.42926	2912.1487	2306.7097	1000.0	1000.0	439999	2759.3137979507446	4.716452
441	2628.4731	0.0	2628.4731	2628.4731	3065.9146	229.18413	3400.0254	2707.4893	1000.0	1000.0	440999	2765.603615999222	4.8425255
442	3153.1096	0.0	3153.1096	3153.1096	2809.8564	178.94226	3211.3882	2559.4668	1000.0	1000.0	441999	2771.837302684784	4.751009
443	2668.4597	0.0	2668.4597	2668.4597	2626.1624	203.09998	3009.9067	2269.488	1000.0	1000.0	442999	2778.058674812317	4.596348
444	2619.9905	0.0	2619.9905	2619.9905	2759.6235	227.02446	3169.2825	2414.356	1000.0	1000.0	443999	2784.2600648403168	4.6191983
445	2887.1177	0.0	2887.1177	2887.1177	2861.7734	140.63629	3082.3113	2703.9438	1000.0	1000.0	444999	2790.480041027069	4.301285
446	2591.5105	0.0	2591.5105	2591.5105	2454.3125	843.91046	3005.3862	-31.086983	1000.0	1000.0	445999	2796.6681427955627	4.562802
447	2747.9492	0.0	2747.9492	2747.9492	2514.7876	769.1195	3004.4695	257.12228	1000.0	1000.0	446999	2802.9354376792908	4.4322724
448	2763.9731	0.0	2763.9731	2763.9731	3015.3792	158.57404	3215.1702	2718.3198	1000.0	1000.0	447999	2809.1222598552704	4.592193
449	3016.3176	0.0	3016.3176	3016.3176	2836.3777	223.70242	3124.633	2421.4094	1000.0	1000.0	448999	2815.293011903763	4.84446
450	3263.1902	0.0	3263.1902	3263.1902	2744.1274	151.18848	3025.503	2487.7935	1000.0	1000.0	449999	2821.4573888778687	4.382093
451	3137.56	0.0	3137.56	3137.56	2966.189	97.6158	3110.2712	2785.2695	1000.0	1000.0	450999	2827.658219099045	4.6078954
452	3027.1326	0.0	3027.1326	3027.1326	2791.698	216.24402	3098.7485	2351.369	1000.0	1000.0	451999	2833.8901238441467	4.6193914
453	2852.9463	0.0	2852.9463	2852.9463	2678.9583	966.7169	3262.0012	-180.11224	1000.0	1000.0	452999	2840.176187992096	4.5842586
454	2861.8147	0.0	2861.8147	2861.8147	2712.0503	560.4657	3253.0676	1102.0259	1000.0	1000.0	453999	2846.6124749183655	4.5723953
455	2813.3928	0.0	2813.3928	2813.3928	2697.479	899.2067	3224.6755	51.2231	1000.0	1000.0	454999	2852.977555990219	5.246878
456	2954.161	0.0	2954.161	2954.161	3101.458	193.8846	3376.5242	2769.0635	1000.0	1000.0	455999	2859.660125017166	4.620497
457	3096.1487	0.0	3096.1487	3096.1487	2874.0515	154.47481	3178.1682	2648.824	1000.0	1000.0	456999	2866.140779018402	4.9306307
458	3073.0256	0.0	3073.0256	3073.0256	3213.3022	168.20164	3500.6587	2842.752	1000.0	1000.0	457999	2872.7004778385162	5.0584393
459	2784.757	0.0	2784.757	2784.757	2769.3267	335.4148	3073.0984	1900.0618	1000.0	1000.0	458999	2879.382853746414	4.417921
460	2975.9028	0.0	2975.9028	2975.9028	2921.5278	292.64737	3183.2014	2195.3403	1000.0	1000.0	459999	2885.6305270195007	4.4806147
461	3057.6753	0.0	3057.6753	3057.6753	2802.1543	148.76537	3061.8774	2553.2092	1000.0	1000.0	460999	2891.8808629512787	4.508093
462	3044.3584	0.0	3044.3584	3044.3584	2968.2668	202.135	3299.7336	2596.2385	1000.0	1000.0	461999	2898.109356880188	4.6104717
463	3156.2566	0.0	3156.2566	3156.2566	2476.3635	339.24863	2870.9368	1797.1957	1000.0	1000.0	462999	2904.3606588840485	4.651135
464	2989.747	0.0	2989.747	2989.747	2885.039	157.83087	3106.115	2627.469	1000.0	1000.0	463999	2910.614636659622	4.5288234
465	2879.0515	0.0	2879.0515	2879.0515	3016.282	195.62476	3311.961	2607.315	1000.0	1000.0	464999	2916.857204914093	4.6687274
466	2986.545	0.0	2986.545	2986.545	2749.058	196.42838	3088.1797	2363.1575	1000.0	1000.0	465999	2923.3131818771362	5.3959346
467	2581.843	0.0	2581.843	2581.843	2243.0132	742.3801	2928.9553	826.6899	1000.0	1000.0	466999	2929.5442357063293	4.584585
468	3006.491	0.0	3006.491	3006.491	2379.3894	605.68774	2830.3972	615.8616	1000.0	1000.0	467999	2936.1945469379425	4.6670713
469	2937.949	0.0	2937.949	2937.949	2881.3384	114.3508	3106.667	2696.2283	1000.0	1000.0	468999	2942.677703857422	4.713759
470	2726.056	0.0	2726.056	2726.056	2456.3677	900.2876	3003.255	-184.56471	1000.0	1000.0	469999	2948.9618508815765	4.59682
471	2193.2969	0.0	2193.2969	2193.2969	2914.3618	194.88797	3262.7537	2558.2576	1000.0	1000.0	470999	2955.2017369270325	5.256243
472	3030.2551	0.0	3030.2551	3030.2551	2557.5493	742.0026	3059.2798	712.0692	1000.0	1000.0	471999	2961.4448657035828	5.1048055
473	3154.191	0.0	3154.191	3154.191	2538.0999	824.31976	3238.214	413.34164	1000.0	1000.0	472999	2967.6646196842194	4.5152235
474	3015.3376	0.0	3015.3376	3015.3376	2623.157	791.95074	3242.7744	317.63208	1000.0	1000.0	473999	2973.9289088249207	4.668379
475	2765.3484	0.0	2765.3484	2765.3484	2933.7583	153.51938	3205.39	2691.2014	1000.0	1000.0	474999	2980.1776447296143	4.546625
476	2726.9836	0.0	2726.9836	2726.9836	3063.2014	166.13815	3292.1472	2715.8315	1000.0	1000.0	475999	2986.4318268299103	4.4322877
477	3081.5696	0.0	3081.5696	3081.5696	2907.0464	185.29135	3162.0283	2658.154	1000.0	1000.0	476999	2992.6764159202576	5.140681
478	2788.143	0.0	2788.143	2788.143	3073.1516	251.8036	3519.6917	2664.1436	1000.0	1000.0	477999	2998.9090847969055	4.528461
479	3375.511	0.0	3375.511	3375.511	3120.8147	175.58298	3387.0947	2804.8682	1000.0	1000.0	478999	3005.112911939621	4.8564887
480	2896.0725	0.0	2896.0725	2896.0725	3115.1658	193.72002	3439.0466	2836.1123	1000.0	1000.0	479999	3011.325794696808	4.9467506
481	3363.3599	0.0	3363.3599	3363.3599	2991.6047	146.49724	3185.3406	2748.6829	1000.0	1000.0	480999	3017.5494668483734	4.3720055
482	3067.5415	0.0	3067.5415	3067.5415	3028.5195	323.7457	3356.97	2144.6868	1000.0	1000.0	481999	3023.798680782318	5.1807375
483	3279.3962	0.0	3279.3962	3279.3962	2857.461	212.17609	3216.3335	2427.6592	1000.0	1000.0	482999	3030.0570278167725	4.8180056
484	3224.4668	0.0	3224.4668	3224.4668	3001.965	441.2979	3582.9626	1907.0054	1000.0	1000.0	483999	3036.298483848572	5.2788305
485	3471.2175	0.0	3471.2175	3471.2175	2499.4543	932.34454	3190.077	-23.159496	1000.0	1000.0	484999	3042.5402069091797	4.6917996
486	2797.951	0.0	2797.951	2797.951	3123.0793	127.95039	3314.9429	2866.0667	1000.0	1000.0	485999	3048.7887818813324	4.615451
487	3308.6167	0.0	3308.6167	3308.6167	3160.9683	128.4832	3471.981	3010.0583	1000.0	1000.0	486999	3055.0501618385315	5.013796
488	2896.6086	0.0	2896.6086	2896.6086	2850.9497	419.73032	3300.9434	1659.2828	1000.0	1000.0	487999	3061.2799570560455	5.0430584
489	3344.0027	0.0	3344.0027	3344.0027	3220.815	102.847145	3378.727	3055.7534	1000.0	1000.0	488999	3067.49889087677	4.818434
490	3162.9043	0.0	3162.9043	3162.9043	2935.4478	175.5364	3253.818	2599.6328	1000.0	1000.0	489999	3073.763422012329	5.2858152
491	2994.923	0.0	2994.923	2994.923	3263.3892	289.86392	3817.3745	2801.7876	1000.0	1000.0	490999	3080.0164108276367	5.0748425
492	3266.9395	0.0	3266.9395	3266.9395	2957.492	168.56197	3200.3865	2628.2473	1000.0	1000.0	491999	3086.2351067066193	4.65826
493	2731.2922	0.0	2731.2922	2731.2922	2919.1199	862.44977	3556.2466	371.98206	1000.0	1000.0	492999	3092.4616978168488	4.815041
494	3237.1426	0.0	3237.1426	3237.1426	3313.649	219.55086	3668.993	3055.9617	1000.0	1000.0	493999	3098.6594228744507	5.003215
495	2984.6465	0.0	2984.6465	2984.6465	3051.1743	231.89996	3318.874	2493.7744	1000.0	1000.0	494999	3104.8361098766327	4.4650908
496	3303.5513	0.0	3303.5513	3303.5513	2846.1157	897.28864	3489.1226	471.92963	1000.0	1000.0	495999	3111.3079690933228	4.528892
497	3306.9995	0.0	3306.9995	3306.9995	3167.9106	151.15538	3385.57	2880.7576	1000.0	1000.0	496999	3117.6700270175934	5.1018
498	3456.1086	0.0	3456.1086	3456.1086	3135.2117	99.24664	3252.3274	2953.982	1000.0	1000.0	497999	3123.8791189193726	5.091039
499	3134.6335	0.0	3134.6335	3134.6335	2859.8308	817.5855	3356.8843	446.87335	1000.0	1000.0	498999	3130.090742826462	5.1971655
500	2975.0361	0.0	2975.0361	2975.0361	3136.1052	204.80774	3512.8186	2788.482	1000.0	1000.0	499999	3136.302065849304	5.12714
501	2543.9753	0.0	2543.9753	2543.9753	2974.5745	268.12167	3395.5195	2514.881	1000.0	1000.0	500999	3142.4691557884216	4.991455
502	2533.1042	0.0	2533.1042	2533.1042	3226.267	263.9357	3639.4905	2684.5935	1000.0	1000.0	501999	3148.7193920612335	5.215681
503	3283.7046	0.0	3283.7046	3283.7046	2756.4258	950.42255	3434.9717	-57.595078	1000.0	1000.0	502999	3154.940124988556	5.1647735
504	3174.194	0.0	3174.194	3174.194	2743.8044	203.0896	3163.0388	2423.1753	1000.0	1000.0	503999	3161.1465899944305	5.277851
505	2964.2158	0.0	2964.2158	2964.2158	3001.353	345.2215	3383.19	2039.1753	1000.0	1000.0	504999	3167.363848924637	5.2710757
506	3011.6367	0.0	3011.6367	3011.6367	2789.861	608.5069	3240.7485	1131.861	1000.0	1000.0	505999	3173.5498588085175	5.1699347
507	3106.6187	0.0	3106.6187	3106.6187	3012.724	135.29147	3183.3367	2698.8398	1000.0	1000.0	506999	3179.7687618732452	4.6672325
508	3467.391	0.0	3467.391	3467.391	3063.2288	167.08473	3403.0994	2850.8582	1000.0	1000.0	507999	3185.989765882492	4.7814913
509	3057.3184	0.0	3057.3184	3057.3184	2968.5378	271.6993	3324.6384	2394.4463	1000.0	1000.0	508999	3192.2792069911957	5.309332
510	2733.1418	0.0	2733.1418	2733.1418	3242.9526	172.70683	3499.7812	2917.6194	1000.0	1000.0	509999	3198.598175048828	5.108309
511	3158.6074	0.0	3158.6074	3158.6074	3025.6382	241.43854	3466.035	2626.7166	1000.0	1000.0	510999	3205.57111787796	4.8009844
512	3285.623	0.0	3285.623	3285.623	3252.4019	218.37057	3561.6023	2997.6396	1000.0	1000.0	511999	3212.2471067905426	5.06887
513	3107.85	0.0	3107.85	3107.85	3192.9995	192.11078	3403.1729	2810.9915	1000.0	1000.0	512999	3219.3372888565063	5.937312
514	3126.8704	0.0	3126.8704	3126.8704	2884.6648	282.19992	3163.8184	2116.0667	1000.0	1000.0	513999	3226.6899819374084	5.0430775
515	3248.4485	0.0	3248.4485	3248.4485	2928.7578	1036.1085	3587.8806	-132.2503	1000.0	1000.0	514999	3233.5308978557587	5.33909
516	3230.9346	0.0	3230.9346	3230.9346	3240.007	135.263	3487.0706	3030.8083	1000.0	1000.0	515999	3240.104599714279	5.1277146
517	3016.4143	0.0	3016.4143	3016.4143	3086.7424	194.17177	3404.5618	2798.8848	1000.0	1000.0	516999	3246.6994998455048	5.228734
518	3413.5144	0.0	3413.5144	3413.5144	3122.513	154.33496	3360.5806	2798.641	1000.0	1000.0	517999	3253.9534718990326	5.2694826
519	3400.8984	0.0	3400.8984	3400.8984	3026.786	114.47273	3279.4243	2875.695	1000.0	1000.0	518999	3260.495769739151	5.9420743
520	3335.7625	0.0	3335.7625	3335.7625	3179.8015	291.9575	3446.2266	2427.7297	1000.0	1000.0	519999	3266.7169098854065	4.8328342
521	2849.44	0.0	2849.44	2849.44	3178.5974	134.44359	3397.537	2947.2307	1000.0	1000.0	520999	3272.910323858261	5.3691263
522	3284.162	0.0	3284.162	3284.162	3102.724	142.91754	3279.3171	2861.431	1000.0	1000.0	521999	3279.1020228862762	5.0691385
523	3332.103	0.0	3332.103	3332.103	3093.2495	210.76982	3400.7668	2744.9524	1000.0	1000.0	522999	3285.341290950775	5.1023383
524	387.73163	0.0	387.73163	387.73163	1786.7175	1248.0419	3166.6099	-320.4804	1000.0	1000.0	523999	3291.5955090522766	6.131949
525	2951.185	0.0	2951.185	2951.185	3358.0938	165.909	3578.193	3042.0803	1000.0	1000.0	524999	3297.7657558918	5.813088
526	2917.0425	0.0	2917.0425	2917.0425	3152.8413	192.83304	3472.6257	2893.675	1000.0	1000.0	525999	3303.9454457759857	5.099448
527	2856.4573	0.0	2856.4573	2856.4573	3123.618	136.29175	3321.336	2930.8542	1000.0	1000.0	526999	3310.30229473114	5.690421
528	2989.7297	0.0	2989.7297	2989.7297	3235.624	243.3019	3613.2664	2800.9744	1000.0	1000.0	527999	3316.6109850406647	5.1429367
529	2912.8909	0.0	2912.8909	2912.8909	3208.8008	204.98306	3435.7988	2734.2246	1000.0	1000.0	528999	3323.216920852661	5.412729
530	3120.1763	0.0	3120.1763	3120.1763	3031.591	246.53242	3391.7512	2623.3245	1000.0	1000.0	529999	3329.660050868988	5.3379455
531	3124.759	0.0	3124.759	3124.759	2833.9658	724.5946	3609.2368	932.8171	1000.0	1000.0	530999	3335.9089307785034	5.2852716
532	2971.032	0.0	2971.032	2971.032	2985.6597	207.82137	3362.3748	2728.835	1000.0	1000.0	531999	3342.578668832779	5.685099
533	3596.7427	0.0	3596.7427	3596.7427	2631.9492	774.4221	3343.7717	499.49747	1000.0	1000.0	532999	3348.8025999069214	5.6743283
534	2927.1846	0.0	2927.1846	2927.1846	3470.6821	187.2559	3784.8955	3172.5127	1000.0	1000.0	533999	3355.046553850174	5.1576533
535	3329.5515	0.0	3329.5515	3329.5515	1823.8174	1482.1222	3257.5337	-270.93158	1000.0	1000.0	534999	3361.335152864456	5.1920295
536	3021.8013	0.0	3021.8013	3021.8013	2423.7708	979.62317	3445.4424	412.80356	1000.0	1000.0	535999	3367.561084985733	5.240804
537	3193.3857	0.0	3193.3857	3193.3857	2234.351	901.79694	3247.7957	487.88843	1000.0	1000.0	536999	3373.9321637153625	5.2348914
538	2527.8787	0.0	2527.8787	2527.8787	3075.6184	379.40964	3561.3604	2132.932	1000.0	1000.0	537999	3380.5535497665405	5.0580053
539	3129.7998	0.0	3129.7998	3129.7998	3049.724	121.99884	3256.1052	2860.745	1000.0	1000.0	538999	3386.8155987262726	5.0887547
540	2988.3723	0.0	2988.3723	2988.3723	3221.0159	505.0726	3647.4595	1764.9735	1000.0	1000.0	539999	3393.0370688438416	5.5860896
541	1218.9279	0.0	1218.9279	1218.9279	2194.7786	1488.5059	3347.9255	-521.2599	1000.0	1000.0	540999	3399.2425599098206	5.948984
542	3077.424	0.0	3077.424	3077.424	2550.287	1241.0228	3306.9348	-266.62357	1000.0	1000.0	541999	3405.4433076381683	5.2680273
543	3059.08	0.0	3059.08	3059.08	2459.8748	1090.9836	3235.151	-43.258595	1000.0	1000.0	542999	3411.701798915863	5.5753183
544	1160.8177	0.0	1160.8177	1160.8177	2785.0886	1063.7279	3765.146	-284.5041	1000.0	1000.0	543999	3418.200719833374	5.339113
545	3226.9773	0.0	3226.9773	3226.9773	3291.2747	214.09372	3562.6255	2849.85	1000.0	1000.0	544999	3424.720730781555	5.4983273
546	2550.7163	0.0	2550.7163	2550.7163	2308.5544	913.08673	3012.126	-168.49644	1000.0	1000.0	545999	3430.9708817005157	5.1166673
547	1474.5352	0.0	1474.5352	1474.5352	3340.353	145.87543	3609.2456	3100.413	1000.0	1000.0	546999	3437.269782781601	6.3707237
548	3330.8306	0.0	3330.8306	3330.8306	2269.6616	1417.0233	3341.0535	-764.0066	1000.0	1000.0	547999	3444.238278865814	6.218437
549	-215.38968	0.0	-215.38968	-215.38968	2935.4023	206.80411	3207.9067	2494.5535	1000.0	1000.0	548999	3451.011719942093	6.026082
550	2855.5535	0.0	2855.5535	2855.5535	2646.7969	848.0617	3308.8115	708.0328	1000.0	1000.0	549999	3457.780217885971	5.654293
551	801.116	0.0	801.116	801.116	3315.8308	179.09087	3604.3254	3003.5828	1000.0	1000.0	550999	3464.319105863571	6.1962004
552	3021.1702	0.0	3021.1702	3021.1702	3119.578	466.16785	3465.9026	1777.3394	1000.0	1000.0	551999	3471.1321427822113	5.7177315
553	2797.2585	0.0	2797.2585	2797.2585	3108.3423	230.75151	3432.5476	2801.179	1000.0	1000.0	552999	3478.3364408016205	6.025664
554	2911.687	0.0	2911.687	2911.687	2570.1245	820.33154	3336.966	275.85684	1000.0	1000.0	553999	3485.0827629566193	6.149951
555	3049.5999	0.0	3049.5999	3049.5999	2960.605	383.91745	3399.121	2031.5295	1000.0	1000.0	554999	3491.724676847458	5.9767094
556	3226.8406	0.0	3226.8406	3226.8406	3238.3281	120.97597	3421.533	3004.9297	1000.0	1000.0	555999	3498.295837879181	5.8850107
557	2848.9812	0.0	2848.9812	2848.9812	3125.773	122.967384	3295.3699	2929.1462	1000.0	1000.0	556999	3504.8906588554382	5.9454737
558	3019.0225	0.0	3019.0225	3019.0225	3139.0522	188.95985	3381.7815	2727.7327	1000.0	1000.0	557999	3511.3548517227173	6.003867
559	2874.321	0.0	2874.321	2874.321	3078.6792	261.0664	3574.4004	2654.2832	1000.0	1000.0	558999	3517.719274997711	5.337286
560	3007.296	0.0	3007.296	3007.296	3056.3767	139.06952	3304.492	2918.4832	1000.0	1000.0	559999	3524.0094668865204	6.249351
561	2591.027	0.0	2591.027	2591.027	2894.7295	167.21858	3246.2395	2609.748	1000.0	1000.0	560999	3530.3063049316406	5.8529487
562	2572.0637	0.0	2572.0637	2572.0637	2981.4045	236.03625	3337.907	2665.9304	1000.0	1000.0	561999	3536.5723400115967	6.027777
563	3427.7864	0.0	3427.7864	3427.7864	2943.866	146.60263	3187.5671	2745.239	1000.0	1000.0	562999	3542.8158259391785	6.1234374
564	3072.3596	0.0	3072.3596	3072.3596	3291.021	108.45404	3431.104	3077.5947	1000.0	1000.0	563999	3549.0413377285004	5.5652013
565	3347.0266	0.0	3347.0266	3347.0266	3084.994	134.5188	3347.2358	2931.732	1000.0	1000.0	564999	3555.242931842804	6.4639635
566	3451.875	0.0	3451.875	3451.875	3176.6917	771.8738	3644.7476	889.6599	1000.0	1000.0	565999	3561.548667907715	5.9063935
567	3496.77	0.0	3496.77	3496.77	2779.4	970.92523	3413.1318	-74.44339	1000.0	1000.0	566999	3567.7584047317505	5.505924
568	3232.918	0.0	3232.918	3232.918	3216.0227	150.6343	3461.402	2973.6797	1000.0	1000.0	567999	3574.0143749713898	6.104585
569	3046.5193	0.0	3046.5193	3046.5193	3165.3298	236.08284	3547.6394	2714.0168	1000.0	1000.0	568999	3580.338250875473	6.128331
570	3273.44	0.0	3273.44	3273.44	3314.5063	118.45071	3521.4033	3050.8496	1000.0	1000.0	569999	3586.580890893936	6.1910744
571	3264.0752	0.0	3264.0752	3264.0752	3133.1687	152.30545	3277.348	2835.21	1000.0	1000.0	570999	3592.856122970581	6.1834836
572	3210.8533	0.0	3210.8533	3210.8533	3219.9358	216.18295	3508.4832	2783.0256	1000.0	1000.0	571999	3599.1021876335144	6.9273787
